with_beam;run;time_created;time_created_HUMAN;time_completed;time_completed_HUMAN;DAQ_time_start;DAQ_time_start_HUMAN;DAQ_time_end;DAQ_time_end_HUMAN;TRGTimeStart;TRGTimeStart_HUMAN;TRGTimeEnd;TRGTimeEnd_HUMAN;duration;pauseDuration;numberOfLDCs;numberOfGDCs;numberOfDetectors;partition;totalSubEvents;averageSubEventsPerSecond;totalEvents;totalEventsPhysics;totalEventsCalibration;totalEventsIncomplete;averageEventsPerSecond;totalDataReadout;averageDataRateReadout;totalDataEventBuilder;averageDataRateEventBuilder;totalDataRecorded;averageDataRateRecorded;run_type;HLTmode;LHCperiod;LDClocalRecording;GDClocalRecording;GDCmStreamRecording;eventBuilding;eor_reason;ecs_success;daq_success;dataMigrated;L3_magnetCurrent;Dipole_magnetCurrent;runQualityOverview;LHCFillNumber;ctp_act_config;numberOfPar;numberOfFailedPar
1;257936;1468418714.000000;13/07/2016 16:05:14;1468426320.000000;13/07/2016 18:12:00;1468418781.000000;13/07/2016 16:06:21;1468426319.000000;13/07/2016 18:11:59;1468418786.000000;13/07/2016 16:06:26;1468426253.000000;13/07/2016 18:10:53;7467.000000;48;201;18;17;PHYSICS_1;;;3629897;3591370;36919;1;481.546431414;22313077993208.0;2960079330.5000000000;4687531541460.0;621853481.2000000000;3847459274273.0;510408500.2000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;5093;pp2016 (v228);2;0
1;257937;1468426498.000000;13/07/2016 18:14:58;1468435718.000000;13/07/2016 20:48:38;1468426565.000000;13/07/2016 18:16:05;1468435718.000000;13/07/2016 20:48:38;1468426570.000000;13/07/2016 18:16:10;1468435651.000000;13/07/2016 20:47:31;9081.000000;24;201;18;17;PHYSICS_1;;;4469915;4422940;45568;3;488.355184092;27482460622016.0;3002563162.0000000000;5780529942024.0;631544842.3000000000;4740258786614.0;517891269.2000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.894736842;5093;pp2016 (v228);1;0
1;257939;1468436154.000000;13/07/2016 20:55:54;1468450402.000000;14/07/2016 00:53:22;1468436218.000000;13/07/2016 20:56:58;1468450402.000000;14/07/2016 00:53:22;1468436223.000000;13/07/2016 20:57:03;1468450335.000000;14/07/2016 00:52:15;14112.000000;0;201;18;17;PHYSICS_1;;;7056109;6983392;71511;0;497.469613649;42073536876404.0;2966267405.3000000000;8868315169624.0;625233726.0000000000;7255028386867.0;511493823.1000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;BeamDump;Yes;Yes;Yes;30;6;-0.052631578;5093;pp2016 (v228);0;0
1;257957;1468466940.000000;14/07/2016 05:29:00;1468472658.000000;14/07/2016 07:04:18;1468467008.000000;14/07/2016 05:30:08;1468472657.000000;14/07/2016 07:04:17;1468467013.000000;14/07/2016 05:30:13;1468472500.000000;14/07/2016 07:01:40;5487.000000;0;201;18;17;PHYSICS_1;;;2855786;2826802;27779;2310;505.538325367;19844761839220.0;3512968992.6000000000;4143309606380.0;733458949.6000000000;3450680255627.0;610847982.9000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Subsystem_failure:DCS;Yes;No;Yes;30;6;0.947368421;5095;pp2016 (v228);0;0
1;257958;1468472765.000000;14/07/2016 07:06:05;1468475968.000000;14/07/2016 07:59:28;1468472828.000000;14/07/2016 07:07:08;1468475967.000000;14/07/2016 07:59:27;1468472833.000000;14/07/2016 07:07:13;1468475893.000000;14/07/2016 07:58:13;3060.000000;0;132;18;16;PHYSICS_1;;;1563524;1562135;387;776;498.096208983;10672010490364.0;3399812198.3000000000;2208685885432.0;703627233.3000000000;1847288425848.0;588495834.9000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;DAQ_Request;Yes;No;Yes;30;6;0.944444444;5095;pp2016 (v228);0;0
1;257960;1468477198.000000;14/07/2016 08:19:58;1468481357.000000;14/07/2016 09:29:17;1468477266.000000;14/07/2016 08:21:06;1468481356.000000;14/07/2016 09:29:16;1468477271.000000;14/07/2016 08:21:11;1468481290.000000;14/07/2016 09:28:10;4019.000000;0;201;18;17;PHYSICS_1;;;2052694;2031141;20347;0;501.881173594;13785415971124.0;3370517352.4000000000;2883913545176.0;705113336.2000000000;2391910218001.0;584819124.2000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.947368421;5095;pp2016 (v228);0;0
1;257979;1468486383.000000;14/07/2016 10:53:03;1468497827.000000;14/07/2016 14:03:47;1468486448.000000;14/07/2016 10:54:08;1468497826.000000;14/07/2016 14:03:46;1468486452.000000;14/07/2016 10:54:12;1468497751.000000;14/07/2016 14:02:31;11299.000000;72;201;18;17;PHYSICS_1;;;5042288;4988590;51713;10;443.161188258;32349568720716.0;2843168282.7000000000;6782297128448.0;596088691.2000000000;5603283139746.0;492466438.7000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;pauseAndResetError;Yes;No;Yes;30;6;0.947368421;5095;pp2016 (v228);4;1
1;257986;1468498132.000000;14/07/2016 14:08:52;1468503452.000000;14/07/2016 15:37:32;1468498203.000000;14/07/2016 14:10:03;1468503452.000000;14/07/2016 15:37:32;1468498208.000000;14/07/2016 14:10:08;1468503385.000000;14/07/2016 15:36:25;5177.000000;22;186;18;16;PHYSICS_1;;;2464955;2438717;24936;0;469.604686606;15366006573816.0;2927415998.1000000000;3188186872672.0;607389383.2000000000;2652178452878.0;505273090.7000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.944444444;5095;pp2016 (v228);1;0
1;257989;1468504117.000000;14/07/2016 15:48:37;1468509603.000000;14/07/2016 17:20:03;1468504181.000000;14/07/2016 15:49:41;1468509602.000000;14/07/2016 17:20:02;1468504185.000000;14/07/2016 15:49:45;1468509535.000000;14/07/2016 17:18:55;5350.000000;23;186;18;16;PHYSICS_1;;;2534512;2507001;25837;0;467.535878989;15473249162732.0;2854316392.3000000000;3217116680160.0;593454469.7000000000;2671253176436.0;492760224.4000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.944444444;5095;pp2016 (v228);1;0
1;257992;1468509980.000000;14/07/2016 17:26:20;1468518256.000000;14/07/2016 19:44:16;1468510049.000000;14/07/2016 17:27:29;1468518256.000000;14/07/2016 19:44:16;1468510054.000000;14/07/2016 17:27:34;1468518227.000000;14/07/2016 19:43:47;8173.000000;24;178;18;14;PHYSICS_1;;;2323823;2282953;39624;0;283.151334226;22837214330144.0;2782650704.3000000000;4676108006300.0;569770684.3000000000;3924555596180.0;478196124.8000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.937500000;5095;pp2016 (v228);1;0
1;258003;1468518291.000000;14/07/2016 19:44:51;1468520869.000000;14/07/2016 20:27:49;1468518341.000000;14/07/2016 19:45:41;1468520868.000000;14/07/2016 20:27:48;1468518346.000000;14/07/2016 19:45:46;1468520801.000000;14/07/2016 20:26:41;2455.000000;0;178;18;14;PHYSICS_1;;;720039;706856;12115;0;284.938266719;7052457229612.0;2790841800.4000000000;1442724408880.0;570923786.7000000000;1209676328604.0;478700565.3000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;No;Yes;30;6;0.937500000;5095;pp2016 (v228);0;0
1;258008;1468521342.000000;14/07/2016 20:35:42;1468523913.000000;14/07/2016 21:18:33;1468521406.000000;14/07/2016 20:36:46;1468523913.000000;14/07/2016 21:18:33;1468521411.000000;14/07/2016 20:36:51;1468523847.000000;14/07/2016 21:17:27;2436.000000;0;186;18;16;PHYSICS_1;;;1187915;1174702;12097;0;473.839250099;7168211320800.0;2859278548.4000000000;1552839353440.0;619401417.4000000000;1222881268813.0;487786704.8000000000;PHYSICS;C;LHC16k;No;No;Yes;Yes;Operator_Request;Yes;Yes;Yes;30;6;0.944444444;5095;pp2016 (v228);0;0
